CaseID	VehicleNumber	ViolationNumber	LicState	CitDate	ConvDate	ACDcode	ACDdetail	DriverNumber	ViolDescription	PSU	PSUStrata	RATWeight
817006248	2	1	IA	2001-10-01	2002-01-01	F30	 	11116	FAIL TO PLACE RED FLAGS/FLARES	74	4	34.412
817006248	2	2	IA	2001-01-01	2001-04-01	M14	 	11116	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	74	4	34.412
817006508	2	1	NE	2003-05-01	2003-05-01	 	M34	11118	 	74	4	18.891
818003374	2	1	CO	1996-04-01	1996-05-01	 	D18	10293	 	75	11	0
818003374	2	2	CO	2001-01-01	2001-02-01	 	E34	10293	 	75	11	0
818003374	2	3	CO	1997-02-01	1997-03-01	 	F66	10293	 	75	11	0
818003374	2	4	CO	1996-11-01	1996-11-01	 	F66	10293	 	75	11	0
818003452	1	1	CO	1999-10-01	1999-10-01	F66	 	10294	UNSAFE CONDITION OF VEH	75	11	0
818003452	1	2	CO	2001-02-01	2001-03-01	N22	 	10294	FTY ROW AT STOP SIGN	75	11	0
818003452	2	1	CO	1980-03-01	1980-07-01	 	S06	10295	 	75	11	0
818003452	2	2	CO	1980-10-01	1980-10-01	 	B91	10295	 	75	11	0
818003452	2	3	CO	1981-08-01	1981-12-01	 	E34	10295	 	75	11	0
818003452	2	4	CO	1981-07-01	1981-09-01	 	S61	10295	 	75	11	0
818003452	2	5	CO	1982-03-01	1982-05-01	 	M42	10295	 	75	11	0
818003452	2	6	CO	1999-11-01	1999-12-01	 	F66	10295	 	75	11	0
818003452	2	7	CO	1998-08-01	1998-09-01	 	F66	10295	 	75	11	0
818003452	2	8	CO	1998-03-01	1998-03-01	 	F66	10295	 	75	11	0
818003452	2	9	CO	1997-05-01	1997-06-01	 	F66	10295	 	75	11	0
818003452	2	10	CO	1991-01-01	1991-05-01	 	S06	10295	 	75	11	0
818003452	2	11	CO	1991-01-01	1991-05-01	 	A25	10295	 	75	11	0
818003452	2	12	CO	1989-01-01	1989-02-01	 	M34	10295	 	75	11	0
818003452	2	13	CO	1986-04-01	1986-06-01	 	S61	10295	 	75	11	0
818003452	2	14	CO	1985-02-01	1985-04-01	 	A25	10295	 	75	11	0
818003452	2	15	CO	1984-12-01	1984-12-01	 	S61	10295	 	75	11	0
818003452	2	16	CO	1983-05-01	1983-07-01	 	F66	10295	 	75	11	0
818003452	3	1	CO	1995-11-01	1995-12-01	F66	 	10296	UNSAFE CONDITION OF VEH	75	11	0
818003452	3	2	CO	1996-09-01	1996-10-01	S61	 	10296	11-20 >SPEED LIMIT	75	11	0
818003452	3	3	CO	2000-04-01	2000-05-01	F66	 	10296	UNSAFE CONDITION OF VEH	75	11	0
818003452	3	4	CO	2001-02-01	2001-03-01	F66	 	10296	UNSAFE CONDITION OF VEH	75	11	0
818003452	4	1	CO	1984-05-01	1984-07-01	 	A25	10297	 	75	11	0
818003452	4	2	CO	1992-08-01	1992-10-01	 	N31	10297	 	75	11	0
818003452	4	3	CO	1988-11-01	1989-03-01	 	F66	10297	 	75	11	0
818003672	1	1	CO	2000-11-01	2000-12-01	F13	 	10299	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	75	11	67.552
818003672	1	2	CO	2000-11-01	2000-12-01	 	E01	10299	 	75	11	67.552
818003672	1	3	CO	1998-01-01	1998-01-01	 	F13	10299	 	75	11	67.552
818003672	1	4	CO	1998-01-01	1998-01-01	 	F13	10299	 	75	11	67.552
818003672	1	5	CO	1997-09-01	1997-10-01	 	F13	10299	 	75	11	67.552
818003672	1	6	CO	1997-09-01	1997-10-01	 	E01	10299	 	75	11	67.552
818003672	1	7	CO	1997-06-01	1997-06-01	 	F13	10299	 	75	11	67.552
818003672	1	8	CO	1997-06-01	1997-06-01	 	F13	10299	 	75	11	67.552
818003672	1	9	CO	1996-08-01	1996-08-01	 	F13	10299	 	75	11	67.552
818003672	1	10	CO	1996-08-01	1996-08-01	 	F16	10299	 	75	11	67.552
818003672	1	11	CO	1994-04-01	1994-04-01	 	F12	10299	 	75	11	67.552
818003672	1	12	CO	1993-09-01	1993-10-01	 	E01	10299	 	75	11	67.552
818003672	1	13	CO	1989-05-01	1989-10-01	 	F66	10299	 	75	11	67.552
818003672	1	14	CO	1989-04-01	1989-05-01	 	D35	10299	 	75	11	67.552
818003672	1	15	CO	2000-11-01	2000-12-01	E01	 	10299	OPERATE W/O EQUIP AS REQ BY LAW	75	11	67.552
818003672	2	1	CO	1998-05-01	1998-06-01	 	F66	10300	 	75	11	67.552
818003672	2	2	CO	1998-09-01	1998-11-01	 	M42	10300	 	75	11	67.552
818003672	2	3	CO	1999-08-01	1999-09-01	 	E34	10300	 	75	11	67.552
818003672	2	4	CO	2000-06-01	2000-07-01	 	N82	10300	 	75	11	67.552
818003672	2	5	CO	2001-04-01	2001-06-01	 	E34	10300	 	75	11	67.552
818003672	2	6	CO	2000-09-01	2000-12-01	 	F66	10300	 	75	11	67.552
818003672	2	7	CO	2000-02-01	2000-06-01	 	E34	10300	 	75	11	67.552
818003672	2	8	CO	1999-01-01	1999-03-01	 	M15	10300	 	75	11	67.552
818003757	1	1	CO	2000-05-01	2000-06-01	 	M42	10302	 	75	11	24.292
818003757	2	1	CO	1992-04-01	1992-05-01	 	S01	10303	 	75	11	24.292
818003757	2	2	CO	2001-05-01	2001-11-01	 	M81	10303	 	75	11	24.292
818003757	2	3	CO	2001-05-01	2001-11-01	 	B91	10303	 	75	11	24.292
818003757	2	4	CO	2001-05-01	2001-11-01	 	M81	10303	 	75	11	24.292
818003757	2	5	CO	2000-11-01	2000-11-01	 	M81	10303	 	75	11	24.292
818003812	1	1	CO	1992-08-01	1992-09-01	 	S61	10304	 	75	11	127.287
818003812	1	2	CO	1995-02-01	1995-03-01	 	S61	10304	 	75	11	127.287
818003832	1	1	CO	1999-09-01	1999-10-01	 	F66	10306	 	75	11	24.292
818003832	1	2	CO	2001-06-01	2001-10-01	 	M81	10306	 	75	11	24.292
818003992	1	1	CO	1993-01-01	1993-02-01	 	D18	10312	 	75	11	67.552
818003992	1	2	CO	2001-07-01	2001-08-01	 	F66	10312	 	75	11	67.552
818003992	1	3	CO	1999-11-01	1999-12-01	 	E01	10312	 	75	11	67.552
818003992	1	4	CO	1999-11-01	1999-12-01	 	F22	10312	 	75	11	67.552
818003992	1	5	CO	1999-09-01	1999-09-01	 	E01	10312	 	75	11	67.552
818003992	1	6	CO	1999-08-01	1999-09-01	 	E34	10312	 	75	11	67.552
818003992	1	7	CO	1998-07-01	1998-08-01	 	F66	10312	 	75	11	67.552
818003992	1	8	CO	1997-07-01	1997-08-01	 	S61	10312	 	75	11	67.552
818003992	1	9	CO	1994-12-01	1995-03-01	 	M81	10312	 	75	11	67.552
818003992	1	10	CO	1994-12-01	1995-03-01	 	B51	10312	 	75	11	67.552
818003992	1	11	CO	1994-12-01	1995-03-01	 	D18	10312	 	75	11	67.552
818003992	1	12	CO	1994-11-01	1995-03-01	 	B51	10312	 	75	11	67.552
818003992	1	13	CO	1993-01-01	1993-02-01	 	M16	10312	 	75	11	67.552
818003992	1	14	CO	1993-12-01	1994-06-01	 	B26	10312	 	75	11	67.552
818003992	1	15	CO	1994-04-01	1994-11-01	 	D18	10312	 	75	11	67.552
818003992	1	16	CO	1994-11-01	1995-03-01	 	D18	10312	 	75	11	67.552
818003992	1	17	CO	1994-04-01	1994-11-01	 	B51	10312	 	75	11	67.552
818003992	2	1	CO	1998-05-01	1998-06-01	 	F12	10313	 	75	11	67.552
818004136	2	1	CO	1990-10-01	1990-11-01	 	S94	10317	 	75	11	67.552
818004136	2	2	CO	1990-10-01	1990-11-01	 	M16	10317	 	75	11	67.552
818004136	2	3	CO	1990-10-01	1990-11-01	 	B63	10317	 	75	11	67.552
818004136	2	4	CO	1993-07-01	1993-08-01	 	F66	10317	 	75	11	67.552
818004136	2	5	CO	2001-08-01	2002-02-01	 	E34	10317	 	75	11	67.552
818004136	2	6	CO	1993-08-01	1993-09-01	 	F66	10317	 	75	11	67.552
818004136	2	7	CO	1992-04-01	1992-05-01	 	M16	10317	 	75	11	67.552
818004292	1	1	CO	1997-03-01	1997-06-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	1	2	CO	2000-07-01	2000-08-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	1	3	CO	2000-09-01	2000-10-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	1	4	CO	2001-05-01	2001-05-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	1	5	CO	2001-10-01	2001-12-01	 	M81	10318	 	75	11	67.552
818004292	1	6	CO	2001-08-01	2001-12-01	 	S71	10318	 	75	11	67.552
818004292	1	7	CO	2001-03-01	2001-03-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	1	8	CO	2000-04-01	2000-04-01	S61	 	10318	11-20 >SPEED LIMIT	75	11	67.552
818004292	3	1	UT	1993-01-01	1993-02-01	 	S15	10320	 	75	11	67.552
818004292	3	2	UT	1993-01-01	1993-04-01	 	S93	10320	 	75	11	67.552
818004292	3	3	UT	1992-02-01	1992-03-01	 	S61	10320	 	75	11	67.552
818004292	3	4	UT	1991-09-01	1991-11-01	 	S51	10320	 	75	11	67.552
818004312	2	1	KS	2001-06-01	2001-06-01	M71	 	10322	PASS IN VIOL OF POSTED SIGN/PAVEMENT MARKING	75	11	24.292
818004312	3	1	CO	1999-03-01	1999-04-01	 	S15	10323	 	75	11	24.292
818004312	3	2	CO	2001-05-01	2001-06-01	 	S93	10323	 	75	11	24.292
818004312	3	3	CO	1999-05-01	1999-06-01	 	E34	10323	 	75	11	24.292
818004356	1	1	CO	1998-06-01	1998-06-01	 	S61	10324	 	75	11	127.287
818004356	3	1	NM	1984-10-01	1984-10-01	A20	 	10326	DUI OF ALCOHOL/DRUGS	75	11	127.287
818004356	3	2	NM	1990-07-01	1990-07-01	A21	 	10326	DUI OF ALCOHOL	75	11	127.287
818004356	3	3	NM	1988-08-01	1988-08-01	A21	 	10326	DUI OF ALCOHOL	75	11	127.287
818004592	2	1	CO	1987-04-01	1987-06-01	 	S61	10749	 	75	11	24.292
818004592	2	2	CO	1989-01-01	1989-02-01	 	N40	10749	 	75	11	24.292
818004592	2	3	CO	1989-05-01	1989-06-01	 	S61	10749	 	75	11	24.292
818004592	2	4	CO	1994-08-01	1994-08-01	 	F13	10749	 	75	11	24.292
818004593	2	1	CO	1998-08-01	1998-09-01	 	S06	10751	 	75	11	127.287
818004593	2	2	CO	2000-05-01	2000-06-01	 	S06	10751	 	75	11	127.287
818004912	1	1	TX	2002-03-01	2002-03-01	 	D71	10756	 	75	11	67.552
818004912	1	2	TX	1997-04-01	1998-05-01	 	D36	10756	 	75	11	67.552
818004912	1	3	TX	1994-10-01	1994-10-01	 	E37	10756	 	75	11	67.552
818004912	1	4	TX	1994-10-01	1994-10-01	 	E37	10756	 	75	11	67.552
818004912	1	5	TX	1986-07-01	1987-01-01	 	D36	10756	 	75	11	67.552
818004912	1	6	TX	1988-01-01	1991-08-01	 	D36	10756	 	75	11	67.552
818004912	1	7	TX	1999-11-01	2000-01-01	 	S93	10756	 	75	11	67.552
818004912	1	8	TX	2000-09-01	2001-08-01	 	D36	10756	 	75	11	67.552
818005032	3	1	TX	1992-12-01	1992-12-01	 	S93	10772	 	75	11	67.552
818005112	3	1	CO	2001-03-01	2001-04-01	 	E01	10775	 	75	11	24.292
818005112	3	2	CO	2002-05-01	2002-05-01	 	F13	10775	 	75	11	24.292
818005452	1	1	CO	1994-09-01	1994-11-01	F66	 	10757	UNSAFE CONDITION OF VEH	75	11	127.287
818005452	1	2	CO	2002-09-01	2002-10-01	D21	 	10757	SHOW/USE IMPROPERLY-REG/TITLE	75	11	127.287
818005452	1	3	CO	2002-09-01	2002-11-01	S71	 	10757	21-30 >SPEED LIMIT	75	11	127.287
818005452	1	4	CO	1998-10-01	1998-12-01	S61	 	10757	11-20 >SPEED LIMIT	75	11	127.287
818005452	1	5	CO	1997-11-01	1998-01-01	S61	 	10757	11-20 >SPEED LIMIT	75	11	127.287
818005492	2	1	AL	1998-12-01	1999-01-01	M15	 	10759	FT OBEY STOP SIGN	75	11	127.287
818005492	2	2	AL	1993-10-01	1993-10-01	S92	65085	10759	SPEEDING-SPEED LIMIT AND ACTUAL	75	11	127.287
818005492	2	3	AL	1998-04-01	1998-06-01	S92	55072	10759	SPEEDING-SPEED LIMIT AND ACTUAL	75	11	127.287
818005492	2	4	AL	1996-06-01	1996-08-01	S92	55072	10759	SPEEDING-SPEED LIMIT AND ACTUAL	75	11	127.287
818005532	2	1	CO	1993-06-01	1993-06-01	 	B53	10761	 	75	11	127.287
818005532	2	2	CO	1995-07-01	1995-09-01	 	F66	10761	 	75	11	127.287
818005532	2	3	CO	1997-09-01	1998-02-01	 	F66	10761	 	75	11	127.287
818005532	2	4	CO	1998-04-01	1998-06-01	 	F66	10761	 	75	11	127.287
818005532	2	5	CO	2002-10-01	2002-12-01	 	F13	10761	 	75	11	127.287
818005532	2	6	CO	2002-08-01	2002-11-01	 	F13	10761	 	75	11	127.287
818005532	2	7	CO	1998-04-01	1998-05-01	 	A25	10761	 	75	11	127.287
818005532	2	8	CO	1994-05-01	1994-06-01	 	D18	10761	 	75	11	127.287
818005532	2	9	CO	1994-05-01	1994-06-01	 	S01	10761	 	75	11	127.287
818005572	2	1	CO	1992-05-01	1992-08-01	 	N26	10766	 	75	11	127.287
818005572	2	2	CO	2002-10-01	2002-11-01	 	N22	10766	 	75	11	127.287
818005755	2	1	CO	2002-02-01	2002-02-01	 	F12	10768	 	75	11	67.552
818005755	2	2	CO	2002-03-01	2002-04-01	 	F13	10768	 	75	11	67.552
818005755	2	3	CO	2001-12-01	2002-01-01	 	F12	10768	 	75	11	67.552
818005852	1	1	CO	1995-11-01	1995-11-01	 	S01	11149	 	75	11	67.552
818005852	2	1	CO	1995-02-01	1995-04-01	 	S06	11150	 	75	11	67.552
818005852	2	2	CO	2003-01-01	2003-03-01	 	E34	11150	 	75	11	67.552
818005852	2	3	CO	1995-04-01	1995-07-01	 	U06	11150	 	75	11	67.552
818005852	2	4	CO	2001-11-01	2002-01-01	 	F66	11150	 	75	11	67.552
818005852	2	5	CO	2002-11-01	2003-01-01	 	S61	11150	 	75	11	67.552
818005852	2	6	CO	1995-04-01	1995-08-01	 	A25	11150	 	75	11	67.552
818005872	2	1	CO	1990-04-01	1990-04-01	 	S61	11176	 	75	11	67.552
818005872	2	2	CO	2002-01-01	2002-01-01	 	F10	11176	 	75	11	67.552
818005872	2	3	CO	2003-01-01	2003-09-01	 	N82	11176	 	75	11	67.552
818005872	2	4	CO	2003-01-01	2003-09-01	 	E34	11176	 	75	11	67.552
818005872	2	5	CO	2000-11-01	2000-11-01	 	F13	11176	 	75	11	67.552
818005872	2	6	CO	1995-11-01	1995-12-01	 	E01	11176	 	75	11	67.552
818005872	2	7	CO	1996-06-01	1996-07-01	 	S06	11176	 	75	11	67.552
818005896	1	1	CO	1999-04-01	1999-04-01	N01	 	11167	FAIL TO YIELD RIGHT OF WAY	75	11	67.552
818005896	1	2	CO	2003-01-01	2003-12-01	 	A21	11167	 	75	11	67.552
818005896	1	3	CO	2003-01-01	2003-12-01	 	U06	11167	 	75	11	67.552
818005896	1	4	CO	2002-02-01	2002-04-01	D18	 	11167	SHOW/USE IMPROPERLY-INS CERTIFICATION	75	11	67.552
818005896	1	5	CO	1994-11-01	1994-11-01	S93	 	11167	SPEEDING	75	11	67.552
818005952	2	1	CO	1996-02-01	1996-03-01	F66	 	11152	UNSAFE CONDITION OF VEH	75	11	127.287
818005952	2	2	CO	2001-07-01	2001-08-01	E01	 	11152	OPERATE W/O EQUIP AS REQ BY LAW	75	11	127.287
818005952	2	3	CO	1994-06-01	1994-09-01	F66	 	11152	UNSAFE CONDITION OF VEH	75	11	127.287
818005952	2	4	CO	1994-02-01	1994-04-01	F66	 	11152	UNSAFE CONDITION OF VEH	75	11	127.287
818005952	3	1	TX	1997-08-01	1997-08-01	E37	 	11153	DEFECTIVE TIRES	75	11	127.287
818005952	3	2	TX	2000-10-01	2000-11-01	S93	 	11153	SPEEDING	75	11	127.287
818005952	3	3	TX	2001-03-01	2001-05-01	 	S93	11153	 	75	11	127.287
818005952	3	4	TX	2000-11-01	2001-02-01	F13	 	11153	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	75	11	127.287
818005952	3	5	TX	1988-09-01	1989-09-01	D36	 	11153	FT MANTAIN REQ LIABILITY INS	75	11	127.287
818005952	3	6	TX	1999-10-01	1999-10-01	F13	 	11153	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	75	11	127.287
818005952	3	7	TX	2000-02-01	2000-02-01	F13	 	11153	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	75	11	127.287
818005992	1	1	CO	1997-06-01	1997-09-01	 	F66	11154	 	75	11	127.287
818005992	1	2	CO	1999-01-01	1999-04-01	 	S94	11154	 	75	11	127.287
818005992	1	3	CO	2000-07-01	2000-08-01	 	B76	11154	 	75	11	127.287
818005992	1	4	CO	1993-01-01	1993-02-01	 	F66	11154	 	75	11	127.287
818005992	1	5	CO	1994-09-01	1994-10-01	 	M51	11154	 	75	11	127.287
818005992	1	6	CO	1992-09-01	1992-10-01	 	F66	11154	 	75	11	127.287
818005992	1	7	CO	2000-07-01	2000-08-01	 	E01	11154	 	75	11	127.287
818005992	1	8	CO	1998-05-01	1998-06-01	 	E34	11154	 	75	11	127.287
818005992	1	9	CO	1998-05-01	1998-06-01	 	D18	11154	 	75	11	127.287
818006053	1	1	CO	1994-08-01	1994-08-01	 	M81	11155	 	75	11	127.287
818006053	4	1	CO	1999-07-01	1999-08-01	 	F66	11158	 	75	11	127.287
818006053	4	2	CO	2002-01-01	2002-02-01	 	S61	11158	 	75	11	127.287
818006053	4	3	CO	1989-10-01	1990-01-01	 	S06	11158	 	75	11	127.287
818006053	4	4	CO	1988-03-01	1988-05-01	 	M34	11158	 	75	11	127.287
818006053	4	5	CO	1997-12-01	1998-01-01	 	F66	11158	 	75	11	127.287
818006053	4	6	CO	1994-02-01	1994-03-01	 	F66	11158	 	75	11	127.287
818006053	4	7	CO	1993-07-01	1993-09-01	 	M16	11158	 	75	11	127.287
818006053	4	8	CO	1989-10-01	1989-11-01	 	S61	11158	 	75	11	127.287
818006053	4	9	CO	1989-01-01	1989-06-01	 	S06	11158	 	75	11	127.287
818006053	5	1	CO	1996-01-01	1996-01-01	 	F66	11159	 	75	11	127.287
818006053	6	1	CO	1994-03-01	1994-03-01	 	S61	11160	 	75	11	127.287
818006053	6	2	CO	2003-03-01	2003-06-01	 	N50	11160	 	75	11	127.287
818006053	6	3	CO	2000-06-01	2000-06-01	 	F13	11160	 	75	11	127.287
818006053	6	4	CO	2000-04-01	2000-05-01	 	F66	11160	 	75	11	127.287
818006053	6	5	CO	1999-12-01	2000-04-01	 	M52	11160	 	75	11	127.287
818006053	6	6	CO	1997-01-01	1997-03-01	 	F04	11160	 	75	11	127.287
818006132	2	1	CO	1990-12-01	1991-05-01	 	D35	11162	 	75	11	127.287
818006132	2	2	CO	2002-10-01	2003-02-01	 	F66	11162	 	75	11	127.287
818006132	2	3	CO	1991-05-01	1991-09-01	 	A25	11162	 	75	11	127.287
818006132	2	4	CO	1995-01-01	1995-02-01	 	S61	11162	 	75	11	127.287
818006132	2	5	CO	2002-05-01	2002-05-01	 	M42	11162	 	75	11	127.287
818006132	2	6	CO	1991-03-01	1991-06-01	 	A25	11162	 	75	11	127.287
818006172	1	1	CO	2003-04-01	2003-07-01	 	M81	11163	 	75	11	127.287
818006172	2	1	CO	1987-07-01	1987-12-01	 	D35	11164	 	75	11	127.287
818006172	2	2	CO	1991-01-01	1991-02-01	 	F66	11164	 	75	11	127.287
818006172	2	3	CO	1991-05-01	1994-07-01	 	F66	11164	 	75	11	127.287
818006172	2	4	CO	1992-06-01	1992-08-01	 	D18	11164	 	75	11	127.287
818006172	2	5	CO	2002-04-01	2002-07-01	 	F66	11164	 	75	11	127.287
818006172	2	6	CO	2001-10-01	2001-12-01	 	F66	11164	 	75	11	127.287
818006172	2	7	CO	1994-12-01	2000-04-01	 	D18	11164	 	75	11	127.287
818006172	2	8	CO	1993-08-01	1993-12-01	 	B51	11164	 	75	11	127.287
818006172	2	9	CO	1993-08-01	1993-12-01	 	D18	11164	 	75	11	127.287
818006172	2	10	CO	1993-07-01	1993-08-01	 	F66	11164	 	75	11	127.287
818006172	2	11	CO	1993-04-01	1993-12-01	 	B51	11164	 	75	11	127.287
818006172	2	12	CO	1992-11-01	1993-01-01	 	S06	11164	 	75	11	127.287
818006172	2	13	CO	1992-05-01	1992-06-01	 	S61	11164	 	75	11	127.287
818006172	2	14	CO	1991-03-01	1991-05-01	 	F66	11164	 	75	11	127.287
818006172	2	15	CO	1991-01-01	1991-02-01	 	D35	11164	 	75	11	127.287
818006172	2	16	CO	1988-10-01	1988-12-01	 	N40	11164	 	75	11	127.287
818006172	2	17	CO	1989-07-01	1989-08-01	 	F66	11164	 	75	11	127.287
818006172	2	18	CO	1990-12-01	1992-04-01	 	D35	11164	 	75	11	127.287
818006172	2	19	CO	1987-07-01	1987-12-01	 	D70	11164	 	75	11	127.287
818006196	2	1	FL	2000-10-01	2000-12-01	E36	 	11166	DEFECTIVE SCHOOL BUS EQUIPMENT	75	11	0
818006196	2	2	FL	2003-03-01	2003-05-01	 	M49	11166	 	75	11	0
818006196	2	3	FL	2003-03-01	2003-05-01	 	B55	11166	 	75	11	0
818006196	2	4	FL	1995-12-01	1996-03-01	S96	 	11166	SPEED LESS THAN MINIMUM	75	11	0
818006196	2	5	FL	2000-12-01	2001-01-01	E30	 	11166	DEFECTIVE EQUIPMENT	75	11	0
818006196	2	6	FL	1996-03-01	1996-04-01	D36	 	11166	FT MANTAIN REQ LIABILITY INS	75	11	0
818006196	2	7	FL	1999-05-01	1999-06-01	D19	 	11166	SHOW/USE IMPROPERLY-OPERATOR'S (DRIVER'S) LOG	75	11	0
818006196	2	8	FL	2000-11-01	2000-12-01	B55	 	11166	EXP/NO VEH SAFETY INSPECTION	75	11	0
818006196	2	9	FL	1996-02-01	1996-02-01	B43	 	11166	"MISSING,DEFACED,/OBSCURED LIC PLATES"	75	11	0
818006196	2	10	FL	1994-04-01	1994-06-01	A35	 	11166	POSSESSION OF OPEN ALCOHOL CONTAINER	75	11	0
818006196	2	11	FL	1997-11-01	1998-01-01	S93	 	11166	SPEEDING	75	11	0
818006196	2	12	FL	1997-09-01	1997-11-01	S92	55068	11166	SPEEDING-SPEED LIMIT AND ACTUAL	75	11	0
818006196	2	13	FL	2000-05-01	2000-08-01	M34	 	11166	FOLLOW TO CLOSELY	75	11	0
818006196	2	14	FL	2000-07-01	2000-10-01	M06	 	11166	FT OBEY MOTOR CARRIER RULES/REGULATIONS	75	11	0
818006196	2	15	FL	2000-08-01	2000-10-01	F35	 	11166	"STOP,STAND,/PARK WHERE PROHIBITED/IMPROPER"	75	11	0
818006196	2	16	FL	1999-08-01	1999-09-01	F34	 	11166	"STOP,STAND,/PARK: OBSTRUCTION/IMPEDING TRAFFIC"	75	11	0
818006196	2	17	FL	2000-07-01	2000-10-01	E36	 	11166	DEFECTIVE SCHOOL BUS EQUIPMENT	75	11	0
818006196	2	18	FL	2000-04-01	2000-07-01	E55	 	11166	FT USE LIGHTS AS REQUIRED	75	11	0
818006196	2	19	FL	2001-08-01	2001-12-01	 	E36	11166	 	75	11	0
818006196	2	20	FL	2002-01-01	2002-02-01	 	S93	11166	 	75	11	0
818006196	2	21	FL	2001-11-01	2001-12-01	 	F35	11166	 	75	11	0
818006196	2	22	FL	2001-08-01	2001-12-01	 	F35	11166	 	75	11	0
818006196	2	23	FL	2001-12-01	2001-12-01	 	F35	11166	 	75	11	0
819004425	1	1	CO	1996-07-01	1997-04-01	 	F66	10347	 	76	12	339.044
819004425	1	2	CO	2000-12-01	2000-12-01	 	S06	10347	 	76	12	339.044
819004425	1	3	CO	2001-08-01	2001-08-01	 	F13	10347	 	76	12	339.044
819004425	1	4	CO	2001-11-01	2003-08-01	 	F66	10347	 	76	12	339.044
819004425	1	5	CO	2001-08-01	2001-08-01	 	F13	10347	 	76	12	339.044
819004425	1	6	CO	2001-08-01	2001-08-01	 	F13	10347	 	76	12	339.044
819004425	1	7	CO	2001-08-01	2001-08-01	 	B50	10347	 	76	12	339.044
819004425	1	8	CO	2001-08-01	2001-08-01	 	D70	10347	 	76	12	339.044
819004425	1	9	CO	2001-08-01	2001-08-01	 	E23	10347	 	76	12	339.044
819004425	1	10	CO	2000-07-01	2000-07-01	 	F13	10347	 	76	12	339.044
819004425	1	11	CO	1997-12-01	1998-02-01	 	D35	10347	 	76	12	339.044
819004425	1	12	CO	1998-01-01	1998-02-01	 	S61	10347	 	76	12	339.044
819004425	1	13	CO	1998-07-01	1999-05-01	 	A25	10347	 	76	12	339.044
819004525	2	1	MS	1997-12-01	1998-02-01	S11	0	10353	11-15 >SPEED LIMIT(DETAIL OPTIONAL)	76	12	64.704
819004525	2	2	MS	1999-05-01	1999-06-01	S92	60073	10353	SPEEDING-SPEED LIMIT AND ACTUAL	76	12	64.704
819005325	1	1	FL	2002-08-01	2003-09-01	E36	 	10784	DEFECTIVE SCHOOL BUS EQUIPMENT	76	12	339.044
819005325	1	2	FL	2002-02-01	2002-03-01	F04	 	10784	SEAT BELT NOT USED PROPERLY REQ	76	12	339.044
819005325	1	3	FL	2002-08-01	2003-09-01	B83	 	10784	FALSE REPORT	76	12	339.044
819005325	1	4	FL	2002-08-01	2003-09-01	S94	 	10784	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	76	12	339.044
819005325	1	5	FL	2002-05-01	2002-05-01	B53	 	10784	EXP/NO LIC PLATES/DECAL/STICKER	76	12	339.044
819006025	3	1	NM	1984-12-01	1984-12-01	A21	 	11192	DUI OF ALCOHOL	76	12	179.933
819006025	3	2	NM	1990-06-01	1990-06-01	A21	 	11192	DUI OF ALCOHOL	76	12	179.933
819006126	1	1	NM	2000-05-01	2000-06-01	F13	 	11186	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	76	12	339.044
819006126	1	2	NM	2000-05-01	2000-06-01	F13	 	11186	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	76	12	339.044
819006126	1	3	NM	1994-05-01	1994-06-01	S93	 	11186	SPEEDING	76	12	339.044
819006126	1	4	NM	1994-05-01	1994-06-01	S93	 	11186	SPEEDING	76	12	339.044
820004042	1	1	CA	2001-05-01	2001-09-01	 	S93	10366	 	78	12	138.103
820004043	2	1	TN	2000-08-01	2001-03-01	 	S93	10368	 	78	12	138.103
820004043	2	2	TN	1996-02-01	1996-06-01	 	S15	10368	 	78	12	138.103
820004043	2	3	TN	1999-09-01	1999-12-01	 	S93	10368	 	78	12	138.103
820004783	1	1	CA	1997-06-01	1997-08-01	 	M84	10795	 	78	12	138.103
820005102	2	1	GA	1998-09-01	1998-10-01	M15	 	10808	FT OBEY STOP SIGN	78	12	49.662
820005102	2	2	GA	1989-02-01	1989-12-01	M42	 	10808	IMPR/ERRATIC(UNSAFE)LANE CHANGES	78	12	49.662
820005102	2	3	GA	1990-07-01	1990-08-01	S92	55075	10808	SPEEDING-SPEED LIMIT AND ACTUAL	78	12	49.662
820005102	2	4	GA	1992-08-01	1992-09-01	S92	40065	10808	SPEEDING-SPEED LIMIT AND ACTUAL	78	12	49.662
820005102	2	5	GA	1991-07-01	1991-08-01	S92	65081	10808	SPEEDING-SPEED LIMIT AND ACTUAL	78	12	49.662
