CaseID	VehicleNumber	RoadRelation	Junction	Interchange	ENVTrafficFlow	FlowRestriction	IntersectionType	TravelLanes	AccessControl	Signage	FunctionalClass	Daylight	TrafficControl	Railroad	Functioning	RoadwayClass	RoadAlignment	RoadProfile	RoadSurface	SurfaceCondition	SurfaceDefect	DesignDefect	ShoulderType	ShoulderWidth	RumbleStrip	SightLineRestriction	SightLineDistance	AASHTODistance	ENVNoConditions	ENVRain	ENVSnow	ENVFog	ENVWindGusts	ENVHail	ENVSleet	ENVDust	ENVOtherConditions	PSU	PSUStrata	RATWeight
821004629	1	1	15	1	3	4	0	2	1	3	9	1	0	0	0	8	3	1	1	1	0	0	1	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821004629	2	1	15	1	3	4	0	2	1	3	9	1	0	0	0	8	3	1	1	1	0	0	1	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821004629	3	1	15	1	3	4	0	2	1	3	9	1	0	0	0	8	3	1	1	1	0	0	1	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821004629	4	1	15	1	3	4	0	2	1	3	9	1	0	0	0	8	3	1	1	1	0	0	1	1	0	9	9997	9997	1	0	0	0	0	0	0	0	0	79	10	12.701
821004629	5	1	15	1	3	4	0	2	1	3	9	1	0	0	0	8	3	1	1	1	0	0	1	1	0	9	9997	9997	1	0	0	0	0	0	0	0	0	79	10	12.701
821004749	1	1	1	0	2	0	0	6	1	3	9	1	0	0	9	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821004749	2	1	1	0	2	0	0	6	1	3	9	1	0	0	9	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821004829	1	1	1	0	2	0	0	4	1	3	9	1	40	0	9	7	1	1	1	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821004829	2	1	1	0	2	0	0	4	1	3	9	1	40	0	9	1	1	1	1	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821004889	1	1	1	0	2	3	0	7	1	2	9	2	0	0	0	7	1	1	1	1	0	0	2	4	0	1	8887	8887	0	0	0	0	0	0	0	0	1	79	10	2.424
821004889	2	1	1	0	2	3	0	5	1	2	9	2	0	0	0	7	1	1	1	1	0	0	2	4	0	1	8887	8887	0	0	0	0	0	0	0	0	1	79	10	2.424
821004909	1	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821004909	2	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821004950	1	1	5	0	2	4	0	5	1	1	8	1	22	0	2	7	1	1	1	1	0	0	8	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821004950	2	1	5	0	2	4	0	5	1	1	8	1	22	0	2	7	1	1	1	1	0	0	8	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005009	1	1	1	0	1	0	0	4	2	6	10	1	0	0	9	9	1	4	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005009	2	1	1	0	1	0	0	4	2	6	10	1	0	0	0	9	1	2	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005031	1	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005031	2	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005049	1	1	1	0	2	3	0	5	1	3	9	2	0	0	0	7	1	1	1	1	0	0	2	1	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005049	2	1	1	0	1	3	0	5	1	3	9	2	0	0	0	7	1	1	1	1	0	0	2	1	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005069	1	1	1	0	2	0	0	7	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005069	2	1	1	0	2	0	0	7	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005093	1	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005093	2	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005093	3	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005093	4	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005093	5	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005129	1	1	1	0	2	0	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005129	2	1	1	0	2	0	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005149	1	1	15	1	2	0	0	6	1	1	8	3	0	0	0	7	1	1	1	1	0	0	1	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005149	2	1	15	1	2	0	0	6	1	1	8	3	0	0	0	7	1	1	1	1	0	0	1	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005149	3	1	15	1	2	0	0	6	1	1	8	3	0	0	0	7	1	1	1	1	0	0	1	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005329	1	1	1	0	2	0	0	5	1	2	9	3	0	0	0	7	1	1	2	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005329	2	1	1	0	2	0	0	5	1	2	9	3	0	0	0	7	1	1	2	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005409	1	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005409	2	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005409	3	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005449	1	1	5	1	3	0	0	2	1	3	9	1	22	0	2	8	3	4	1	1	0	0	2	4	0	9	9997	9997	1	0	0	0	0	0	0	0	0	79	10	12.701
821005450	1	1	1	0	2	0	0	5	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005450	2	1	1	0	2	0	0	5	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005491	1	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	2	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	3	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	4	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	5	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	6	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005491	7	1	15	1	2	4	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005509	1	1	1	0	5	1	0	5	2	3	10	1	0	0	0	10	3	4	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005509	2	1	1	0	5	1	0	5	2	3	10	1	40	0	2	10	2	2	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005589	1	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005589	2	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005589	3	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005589	4	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005589	5	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005669	1	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	1	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005669	2	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	1	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005669	3	1	1	0	2	4	0	5	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	1	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005709	1	1	1	0	2	0	0	5	1	1	8	4	0	0	0	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005709	2	1	1	0	2	0	0	5	1	1	8	4	0	0	0	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005752	1	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	2	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	3	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	4	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	5	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	6	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	7	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	8	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	9	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	10	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	11	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	12	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	13	1	1	0	2	8	0	4	1	1	8	1	0	0	0	7	1	1	1	2	0	0	2	3	0	2	9999	9999	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	14	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	1	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	15	1	1	0	2	8	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	16	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	17	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	18	1	1	0	2	8	0	4	1	1	8	1	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	19	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	20	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	21	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	22	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	23	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	24	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	25	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	26	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	27	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	28	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	29	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005752	30	1	1	0	2	8	0	4	1	1	8	4	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	0	0	1	0	0	0	0	0	79	10	6.74
821005753	1	1	5	1	2	0	0	3	1	3	9	1	0	0	0	8	1	1	1	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005753	2	1	5	1	2	0	0	3	1	3	9	1	0	0	0	8	1	1	1	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005769	1	4	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005770	1	3	1	0	2	0	0	4	1	1	8	3	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821005809	1	1	1	0	4	0	0	2	2	7	11	1	40	0	2	11	3	1	2	1	0	0	5	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005809	2	1	1	0	4	0	0	2	2	7	11	1	40	0	2	11	2	1	2	1	0	0	5	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	2.424
821005810	1	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005810	2	1	1	0	2	0	0	6	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005849	1	1	5	1	2	4	0	4	1	1	8	1	0	0	0	8	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005849	2	1	5	1	2	4	0	4	1	1	8	1	0	0	0	8	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005849	3	1	1	0	2	4	0	6	1	1	8	1	0	0	0	7	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005849	4	1	1	0	2	4	0	6	1	1	8	1	0	0	0	7	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005849	5	1	1	0	2	4	0	6	1	1	8	1	0	0	0	7	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005849	6	1	5	1	2	4	0	6	1	1	8	1	0	0	0	7	2	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821005929	1	1	5	1	3	4	0	3	1	1	8	1	0	0	0	8	2	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005929	2	1	5	1	3	4	0	3	1	1	8	1	0	0	0	8	2	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005929	3	1	5	1	3	4	0	3	1	1	8	1	0	0	0	8	2	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005929	4	1	5	1	3	4	0	3	1	1	8	1	0	0	0	8	2	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005929	5	1	5	1	3	4	0	3	1	1	8	1	0	0	0	8	2	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005930	1	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821005931	1	1	1	0	2	3	0	4	1	1	8	2	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821005931	2	1	1	0	2	3	0	4	1	1	8	2	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821005931	3	1	1	0	2	3	0	4	1	1	8	2	0	0	0	7	1	1	1	2	0	0	2	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006029	1	1	1	0	5	0	0	5	2	6	12	1	0	0	0	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821006029	2	1	1	0	5	0	0	5	2	6	12	1	0	0	0	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
821006094	1	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006094	2	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006094	3	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006149	1	2	1	0	2	3	0	4	1	3	9	1	0	0	0	7	1	1	1	2	0	0	0	0	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006149	2	1	1	0	2	3	0	4	1	3	9	1	0	0	0	7	1	1	1	2	0	0	0	0	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006209	1	1	1	0	2	0	0	4	1	3	9	1	0	0	0	7	1	1	1	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006210	1	1	2	0	4	0	1	6	2	6	12	1	1	0	2	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006210	2	1	2	0	4	0	1	5	2	6	12	1	1	0	2	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006210	3	1	3	0	4	0	1	6	2	6	12	1	1	0	2	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006210	4	1	2	0	4	0	1	5	2	6	12	1	1	0	2	10	1	1	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006309	1	1	1	0	2	0	0	5	1	2	9	2	0	0	0	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006309	2	1	1	0	2	0	0	5	1	2	9	2	0	0	0	7	3	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006309	3	1	1	0	2	0	0	5	1	2	9	2	0	0	0	7	3	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006309	4	1	1	0	2	0	0	5	1	2	9	2	0	0	0	7	3	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006309	5	1	1	0	2	0	0	5	1	2	9	2	0	0	0	7	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	6.74
821006389	1	1	5	1	2	0	0	4	1	1	8	3	40	0	2	7	1	1	1	2	0	0	1	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006389	2	1	5	1	2	0	0	4	1	1	8	3	0	0	0	7	1	1	1	2	0	0	1	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006389	3	1	1	0	2	0	0	3	1	1	8	3	0	0	0	7	1	1	1	2	0	0	1	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006389	4	1	1	0	2	0	0	3	1	1	8	3	0	0	0	7	1	1	1	2	0	0	1	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006389	5	1	99	9	2	0	0	4	1	1	8	3	0	0	0	7	1	1	1	2	0	0	1	3	0	1	8887	8887	0	1	0	0	0	0	0	0	0	79	10	12.701
821006429	1	1	1	0	2	0	0	3	1	3	9	4	0	0	0	8	2	1	2	1	0	0	2	4	0	1	8887	8887	1	0	0	0	0	0	0	0	0	79	10	12.701
822006286	1	1	1	0	2	1	0	5	1	1	8	1	0	0	0	7	1	4	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	38.971
822006286	2	1	1	0	2	1	0	5	1	1	8	1	0	0	0	7	1	2	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	38.971
822006325	1	1	5	1	2	0	0	5	1	1	8	1	0	0	0	7	1	4	1	1	0	0	1	9	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	73.431
822006325	2	1	5	1	2	0	0	5	1	1	8	1	0	0	0	7	1	4	1	1	0	0	1	9	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	73.431
822006325	3	1	5	1	2	0	0	5	1	1	8	1	0	0	0	7	1	4	1	1	0	0	1	9	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	73.431
822006325	4	1	5	1	2	0	0	5	1	1	8	1	0	0	0	7	1	4	1	1	0	0	1	9	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	73.431
822006347	1	1	1	0	4	0	0	4	2	4	10	1	0	0	0	10	2	4	2	2	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	38.971
822006347	2	1	1	0	4	0	0	4	2	4	10	1	0	0	0	10	1	2	2	2	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	38.971
822006347	3	1	1	0	4	0	0	4	2	4	10	1	0	0	0	10	1	2	2	2	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	81	11	38.971
823003603	1	1	1	0	1	4	0	2	1	3	9	1	0	0	0	8	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	0
823003603	2	1	1	0	1	4	0	2	1	3	9	1	0	0	0	8	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	0
823003603	3	1	1	0	1	4	0	2	1	3	9	1	0	0	0	8	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	0
823003604	1	1	1	0	5	4	0	6	2	6	12	1	0	0	0	10	1	1	2	1	0	0	2	2	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	0
823003604	2	1	1	0	5	4	0	6	2	6	12	1	0	0	0	10	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	0
823003844	1	1	1	0	5	0	0	7	2	6	10	1	0	0	0	10	1	4	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	62.628
823003844	2	1	1	0	5	0	0	7	2	6	10	1	0	0	0	10	1	4	2	1	0	0	0	0	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	62.628
823003882	1	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	9	4	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	33.237
823003882	2	1	1	0	2	0	0	4	1	1	8	1	0	0	0	7	1	1	1	1	0	0	2	9	4	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	33.237
823003886	1	1	3	0	4	0	1	7	1	3	9	1	1	0	2	8	1	1	2	1	0	0	2	3	0	1	8887	8887	1	0	0	0	0	0	0	0	0	82	10	62.628
